Time [hr];Shelf Temperature [C];Product Temperature [C]
1.33;-85.99999999999986;14.586936777283114
1.34;-86.59999999999985;14.586780093994605
1.35;-87.19999999999985;14.58662247915069
1.36;-87.79999999999984;14.586463932693164
1.37;-88.39999999999984;14.586304454680231
1.3800000000000001;-88.99999999999983;14.586144045053686
1.3900000000000001;-89.59999999999982;14.585982703813528
1.4000000000000001;-90.19999999999982;14.585820431017964
1.41;-90.79999999999981;14.585657226608788
1.42;-91.3999999999998;14.585493090702414
1.43;-91.9999999999998;14.58532802312422
1.44;-92.5999999999998;14.58516202399062
1.45;-93.19999999999979;14.584995093301615
1.46;-93.79999999999978;14.584827231057204
1.47;-94.39999999999978;14.584658437199181
1.48;-94.99999999999977;14.584488711727545
1.49;-95.59999999999977;14.584318054758711
1.5;-96.19999999999976;14.584146466176264
1.51;-96.79999999999976;14.58397394609662
1.52;-97.39999999999975;14.583800494403363
1.53;-97.99999999999974;14.583626111096493
1.54;-98.59999999999974;14.583450796292425
1.55;-99.19999999999973;14.583274549932952
1.56;-99.79999999999973;14.583097371959866
1.57;-100.39999999999972;14.582919262431375
1.58;-100.99999999999972;14.582740221405686
1.59;-101.59999999999971;14.582560248766384
1.6;-102.1999999999997;14.582379344571677
1.61;-102.7999999999997;14.582197508821565
1.62;-103.3999999999997;14.582014741574255
1.6300000000000001;-103.99999999999969;14.581831042713333
1.6400000000000001;-104.59999999999968;14.581646412297005
1.6500000000000001;-105.19999999999968;14.581460850383479
1.6600000000000001;-105.79999999999967;14.581274356914548
1.67;-106.39999999999966;14.581086931890212
1.68;-106.99999999999966;14.58089857531047
1.69;-107.59999999999965;14.580709287175324
1.7;-108.19999999999965;14.58051906754298
1.71;-108.79999999999964;14.58032791635523
1.72;-109.39999999999964;14.580135833670283
1.73;-109.99999999999963;14.579942819371723
1.74;-110.59999999999962;14.579748873517758
1.75;-111.19999999999962;14.579553996224803
1.76;-111.79999999999961;14.579358187376442
1.77;-112.39999999999961;14.579161446972677
1.78;-112.9999999999996;14.578963775013506
1.79;-113.5999999999996;14.578765171557137
1.8;-114.19999999999959;14.578565636603571
1.81;-114.79999999999959;14.5783651700946
1.82;-115.39999999999958;14.578163772030223
1.83;-115.99999999999957;14.577961442468649
1.84;-116.59999999999957;14.577758181409877
1.85;-117.19999999999956;14.5775539887957
1.86;-117.79999999999956;14.577348864684325
1.87;-118.39999999999955;14.577142809075752
1.8800000000000001;-118.99999999999955;14.576935821969982
1.8900000000000001;-119.59999999999954;14.576727903308807
1.9000000000000001;-120.19999999999953;14.576519053092227
1.9100000000000001;-120.79999999999953;14.576309271436656
1.92;-121.39999999999952;14.576098558283888
1.93;-121.99999999999952;14.575886913575715
1.94;-122.59999999999951;14.575674337370344
1.95;-123.1999999999995;14.575460829667776
1.96;-123.7999999999995;14.57524639046801
1.97;-124.3999999999995;14.575031019712839
1.98;-124.99999999999949;14.574814717518677
1.99;-125.59999999999948;14.574597483827318
2.0;-126.19999999999948;14.574379318638762
2.0100000000000002;-126.79999999999947;14.5741602218948
2.02;-127.39999999999947;14.573940193711849
2.0300000000000002;-127.99999999999946;14.5737192340317
2.04;-128.59999999999945;14.573497342796145
2.05;-129.19999999999945;14.573274520179808
2.06;-129.79999999999944;14.573050766008066
2.07;-130.39999999999944;14.572826080339127
2.08;-130.99999999999943;14.572600463231197
2.09;-131.59999999999943;14.57237391462607
2.1;-132.19999999999942;14.572146434523745
2.11;-132.79999999999941;14.571918022924223
2.12;-133.3999999999994;14.57168867988571
2.13;-133.9999999999994;14.57145840535
2.14;-134.5999999999994;14.571227199317093
2.15;-135.1999999999994;14.570995061786988
2.16;-135.7999999999994;14.570761992817893
2.17;-136.39999999999938;14.5705279923516
2.18;-136.99999999999937;14.570293060504525
2.19;-137.59999999999937;14.570057197043838
2.2;-138.19999999999936;14.569820402202367
2.21;-138.79999999999936;14.569582675921907
2.22;-139.39999999999935;14.56934401814425
2.23;-139.99999999999935;14.569104428869394
2.24;-140.59999999999934;14.56886390815555
2.25;-141.19999999999933;14.568622456002714
2.2600000000000002;-141.79999999999933;14.568380072352682
2.27;-142.39999999999932;14.568136757263659
2.2800000000000002;-142.99999999999932;14.567892510735646
2.29;-143.5999999999993;14.567647332710436
2.3000000000000003;-144.1999999999993;14.567401223246236
2.31;-144.7999999999993;14.567154182343046
2.32;-145.3999999999993;14.566906210000866
2.33;-145.9999999999993;14.566657306161488
2.34;-146.59999999999928;14.566407470941328
2.35;-147.19999999999928;14.566156704223971
2.36;-147.79999999999927;14.565905006067624
2.37;-148.39999999999927;14.565652376472286
2.38;-148.99999999999926;14.565398815379751
2.39;-149.59999999999926;14.565144322906434
2.4;-150.19999999999925;14.564888898994127
2.41;-150.79999999999924;14.56463254364283
2.42;-151.39999999999924;14.564375256852543
2.43;-151.99999999999923;14.564117038681474
2.44;-152.59999999999923;14.563857888954999
2.45;-153.19999999999922;14.563597807847742
2.46;-153.79999999999922;14.563336795359703
2.47;-154.3999999999992;14.563074851432674
2.48;-154.9999999999992;14.562811976008447
2.49;-155.5999999999992;14.562548169203438
2.5;-156.1999999999992;14.56228343095944
2.5100000000000002;-156.7999999999992;14.562017761334658
2.52;-157.39999999999918;14.56175116021268
2.5300000000000002;-157.99999999999918;14.561483627709919
2.54;-158.59999999999917;14.561215163768168
2.5500000000000003;-159.19999999999916;14.560945768445634
2.56;-159.79999999999916;14.560675441684111
2.57;-160.39999999999915;14.560404183541806
2.58;-160.99999999999915;14.56013199396051
2.59;-161.59999999999914;14.559858872940225
2.6;-162.19999999999914;14.559584820539158
2.61;-162.79999999999913;14.5593098366991
2.62;-163.39999999999912;14.559033921536468
2.63;-163.99999999999912;14.558757074876638
2.64;-164.5999999999991;14.558479296836026
2.65;-165.1999999999991;14.558200587414632
2.66;-165.7999999999991;14.557920946554248
2.67;-166.3999999999991;14.557640374313081
2.68;-166.9999999999991;14.557358870691132
2.69;-167.59999999999908;14.557076435630194
2.7;-168.19999999999908;14.556793069188473
2.71;-168.79999999999907;14.55650877136597
2.72;-169.39999999999907;14.556223542162684
2.73;-169.99999999999906;14.555937381520408
2.74;-170.59999999999906;14.55565028949735
2.75;-171.19999999999905;14.55536226609351
2.7600000000000002;-171.79999999999905;14.555073311367096
2.77;-172.39999999999904;14.554783425201691
2.7800000000000002;-172.99999999999903;14.554492607655504
2.79;-173.59999999999903;14.554200858728535
2.8000000000000003;-174.19999999999902;14.553908178362576
2.81;-174.79999999999902;14.553614566674042
2.82;-175.399999999999;14.553320023604726
2.83;-175.999999999999;14.553024549154628
2.84;-176.599999999999;14.552728143323748
2.85;-177.199999999999;14.552430806112085
2.86;-177.799999999999;14.552132537577847
2.87;-178.39999999999898;14.55183333760462
2.88;-178.99999999999898;14.55153320625061
2.89;-179.59999999999897;14.551232143574026
2.9;-180.19999999999897;14.55093014951666
2.91;-180.79999999999896;14.55062722407851
2.92;-181.39999999999895;14.550323367317787
2.93;-181.99999999999895;14.550018579176282
2.94;-182.59999999999894;14.549712859653994
2.95;-183.19999999999894;14.549406208809131
2.96;-183.79999999999893;14.549098626583486
2.97;-184.39999999999893;14.54879011297706
2.98;-184.99999999999892;14.548480668048057
2.99;-185.59999999999891;14.548170291738273
3.0;-186.1999999999989;14.547858984105915
3.0100000000000002;-186.7999999999989;14.547546745150981
3.02;-187.3999999999989;14.547233574757058
3.0300000000000002;-187.9999999999989;14.54691947304056
3.04;-188.5999999999989;14.546604440001488
3.0500000000000003;-189.19999999999888;14.546288475581633
3.06;-189.79999999999887;14.545971579897412
3.0700000000000003;-190.39999999999887;14.5456537527742
3.08;-190.99999999999886;14.545334994386621
3.09;-191.59999999999886;14.54501530461826
3.1;-192.19999999999885;14.544694683527325
3.11;-192.79999999999885;14.544373131113815
3.12;-193.39999999999884;14.544050647319523
3.13;-193.99999999999883;14.543727232260864
3.14;-194.59999999999883;14.543402885763214
3.15;-195.19999999999882;14.543077608059406
3.16;-195.79999999999882;14.542751398916607
3.17;-196.3999999999988;14.542424258509442
3.18;-196.9999999999988;14.542096186721494
3.19;-197.5999999999988;14.54176718366918
3.2;-198.1999999999988;14.541437249236083
3.21;-198.7999999999988;14.541106383596826
3.22;-199.39999999999878;14.54077458651858
3.23;-199.99999999999878;14.540441858175967
3.24;-200.59999999999877;14.540108198452572
3.25;-201.19999999999877;14.53977360746481
3.2600000000000002;-201.79999999999876;14.539438085154472
3.27;-202.39999999999876;14.53910163152156
3.2800000000000002;-202.99999999999875;14.538764246624282
3.29;-203.59999999999874;14.538425930346222
3.3000000000000003;-204.19999999999874;14.538086682803794
3.31;-204.79999999999873;14.537746503880584
3.3200000000000003;-205.39999999999873;14.537405393751214
3.33;-205.99999999999872;14.537063352241063
3.34;-206.59999999999872;14.536720379466544
3.35;-207.1999999999987;14.536376475427659
3.36;-207.7999999999987;14.536031640007991
3.37;-208.3999999999987;14.535685873323956
3.38;-208.9999999999987;14.535339175317347
3.39;-209.5999999999987;14.53499154604637
3.4;-210.19999999999868;14.53464298545282
3.41;-210.79999999999868;14.53429349365311
3.42;-211.39999999999867;14.53394307041441
3.43;-211.99999999999866;14.53359171596955
3.44;-212.59999999999866;14.533239430260323
3.45;-213.19999999999865;14.532886213228522
3.46;-213.79999999999865;14.532532064932354
3.47;-214.39999999999864;14.532176985313612
3.48;-214.99999999999864;14.531820974430502
3.49;-215.59999999999863;14.531464032283026
3.5;-216.19999999999862;14.531106158871182
3.5100000000000002;-216.79999999999862;14.530747354136764
3.52;-217.3999999999986;14.53038761813798
3.5300000000000002;-217.9999999999986;14.530026950874827
3.54;-218.5999999999986;14.5296653522891
3.5500000000000003;-219.1999999999986;14.529302822439007
3.56;-219.7999999999986;14.528939361324547
3.5700000000000003;-220.39999999999858;14.528574968945719
3.58;-220.99999999999858;14.528209645360732
3.59;-221.59999999999857;14.527843390453171
3.6;-222.19999999999857;14.527476204281243
3.61;-222.79999999999856;14.527108086844947
3.62;-223.39999999999856;14.526739038144285
3.63;-223.99999999999855;14.526369058179256
3.64;-224.59999999999854;14.52599814694986
3.65;-225.19999999999854;14.525626304456097
3.66;-225.79999999999853;14.525253530756174
3.67;-226.39999999999853;14.524879825791885
3.68;-226.99999999999852;14.524505189563229
3.69;-227.59999999999852;14.524129622070205
3.7;-228.1999999999985;14.523753123254608
3.71;-228.7999999999985;14.52337569323285
3.72;-229.3999999999985;14.522997332004934
3.73;-229.9999999999985;14.52261803951265
3.74;-230.5999999999985;14.522237815756
3.75;-231.19999999999848;14.52185666079319
3.7600000000000002;-231.79999999999848;14.521474574566014
3.77;-232.39999999999847;14.521091557132678
3.7800000000000002;-232.99999999999847;14.520707608376767
3.79;-233.59999999999846;14.520322728414698
3.8000000000000003;-234.19999999999845;14.519936917246469
3.81;-234.79999999999845;14.519550174813872
3.8200000000000003;-235.39999999999844;14.519162501175117
3.83;-235.99999999999844;14.518773896271995
3.84;-236.59999999999843;14.518384360162713
3.85;-237.19999999999843;14.517993892789065
3.86;-237.79999999999842;14.517602494209257
3.87;-238.3999999999984;14.51721016442329
3.88;-238.9999999999984;14.516816903372955
3.89;-239.5999999999984;14.516422711116462
3.9;-240.1999999999984;14.51602758765381
3.91;-240.7999999999984;14.51563153292679
3.92;-241.39999999999839;14.515234547051818
3.93;-241.99999999999838;14.51483662991248
3.94;-242.59999999999837;14.514437781566983
3.95;-243.19999999999837;14.514038001957118
3.96;-243.79999999999836;14.513637291199302
3.97;-244.39999999999836;14.513235649177119
3.98;-244.99999999999835;14.512833076006984
3.99;-245.59999999999835;14.512429571572483
4.0;-246.19999999999834;14.512025135931822
4.01;-246.79999999999833;14.51161976914321
4.0200000000000005;-247.39999999999833;14.51121347109023
4.03;-247.99999999999832;14.510806241889298
4.04;-248.59999999999832;14.510398081424
4.05;-249.1999999999983;14.509988989752543
4.0600000000000005;-249.7999999999983;14.509578966933134
4.07;-250.3999999999983;14.509168012907566
4.08;-250.9999999999983;14.50875612761763
4.09;-251.5999999999983;14.508343311237951
4.1;-252.19999999999828;14.507929563593905
4.11;-252.79999999999828;14.5075148847437
4.12;-253.39999999999827;14.507099274745542
4.13;-253.99999999999827;14.506682733541226
4.14;-254.59999999999826;14.506265261188958
4.15;-255.19999999999825;14.505846857572323
4.16;-255.79999999999825;14.505427522807736
4.17;-256.3999999999983;14.50500725689517
4.18;-256.9999999999983;14.504586059776443
4.19;-257.5999999999983;14.504163931451558
4.2;-258.19999999999834;14.50374087197872
4.21;-258.79999999999836;14.503316881299725
4.22;-259.3999999999984;14.502891959472777
4.23;-259.9999999999984;14.50246610643967
4.24;-260.59999999999843;14.50203932225861
4.25;-261.19999999999845;14.5016116069296
4.26;-261.7999999999985;14.50118296039443
4.2700000000000005;-262.3999999999985;14.50075338271131
4.28;-262.9999999999985;14.500322873822029
4.29;-263.59999999999854;14.499891433784796
4.3;-264.19999999999857;14.499459062599612
4.3100000000000005;-264.7999999999986;14.49902576020827
4.32;-265.3999999999986;14.498591526668974
4.33;-265.99999999999864;14.498156361981728
4.34;-266.59999999999866;14.497720266204738
4.3500000000000005;-267.1999999999987;14.49728323916338
4.36;-267.7999999999987;14.496845281032279
4.37;-268.3999999999987;14.496406391695018
4.38;-268.99999999999875;14.495966571268013
4.39;-269.5999999999988;14.49552581963485
4.4;-270.1999999999988;14.495084136853734
4.41;-270.7999999999988;14.494641522924667
4.42;-271.39999999999884;14.494197977905856
4.43;-271.99999999999886;14.493753501680885
4.44;-272.5999999999989;14.493308094307963
4.45;-273.1999999999989;14.492861755845297
4.46;-273.79999999999893;14.492414486176472
4.47;-274.39999999999895;14.491966285417902
4.48;-274.999999999999;14.491517153511381
4.49;-275.599999999999;14.491067090456909
4.5;-276.199999999999;14.490616096254485
4.51;-276.79999999999905;14.490164170904109
4.5200000000000005;-277.39999999999907;14.489711314463989
4.53;-277.9999999999991;14.489257526875917
4.54;-278.5999999999991;14.488802808198102
4.55;-279.19999999999914;14.488347158314127
4.5600000000000005;-279.79999999999916;14.487890577340409
4.57;-280.3999999999992;14.487433065276946
4.58;-280.9999999999992;14.486974622007324
4.59;-281.5999999999992;14.486515247647958
4.6000000000000005;-282.19999999999925;14.486054942198848
4.61;-282.7999999999993;14.485593705659994
4.62;-283.3999999999993;14.485131537914981
4.63;-283.9999999999993;14.484668439080224
4.64;-284.59999999999934;14.484204409155723
4.65;-285.19999999999936;14.48373944808327
4.66;-285.7999999999994;14.483273555921073
4.67;-286.3999999999994;14.482806732610925
4.68;-286.99999999999943;14.48233897826924
4.69;-287.59999999999945;14.481870292779604
4.7;-288.1999999999995;14.481400676142016
4.71;-288.7999999999995;14.480930128472892
4.72;-289.3999999999995;14.480458649655816
4.73;-289.99999999999955;14.479986239748996
4.74;-290.59999999999957;14.479512898694225
4.75;-291.1999999999996;14.479038626607917
4.76;-291.7999999999996;14.478563423373657
4.7700000000000005;-292.39999999999964;14.478087289049654
4.78;-292.99999999999966;14.477610223694114
4.79;-293.5999999999997;14.477132227190623
4.8;-294.1999999999997;14.47665329953918
4.8100000000000005;-294.7999999999997;14.4761734408562
4.82;-295.39999999999975;14.475692651141685
4.83;-295.9999999999998;14.47521093022101
4.84;-296.5999999999998;14.474728278327007
4.8500000000000005;-297.1999999999998;14.474244695285051
4.86;-297.79999999999984;14.473760181153352
4.87;-298.39999999999986;14.47327473593191
4.88;-298.9999999999999;14.472788359620722
4.89;-299.5999999999999;14.472301052277999
4.9;-300.19999999999993;14.471812813903739
4.91;-300.79999999999995;14.47132364432332
4.92;-301.4;14.470833543769572
4.93;-302.0;14.47034251212608
4.94;-302.6;14.469850549334637
4.95;-303.20000000000005;14.469357655569866
4.96;-303.80000000000007;14.468863830657142
4.97;-304.4000000000001;14.468369074712882
4.98;-305.0000000000001;14.467873387737086
4.99;-305.60000000000014;14.467376769671546
5.0;-306.20000000000016;14.466879220516262
5.01;-306.8000000000002;14.466380740271234
5.0200000000000005;-307.4000000000002;14.465881329052877
5.03;-308.0000000000002;14.465380986744776
5.04;-308.60000000000025;14.464879713346932
5.05;-309.2000000000003;14.46437750891755
5.0600000000000005;-309.8000000000003;14.463874373398426
5.07;-310.4000000000003;14.463370306905972
5.08;-311.00000000000034;14.462865309265567
5.09;-311.60000000000036;14.462359380651833
5.1000000000000005;-312.2000000000004;14.461852520948355
5.11;-312.8000000000004;14.46134473021334
5.12;-313.40000000000043;14.460836008388583
5.13;-314.00000000000045;14.460326355590496
5.14;-314.6000000000005;14.459815771702665
5.15;-315.2000000000005;14.459304256783298
5.16;-315.8000000000005;14.458791810832395
5.17;-316.40000000000055;14.458278433791747
5.18;-317.00000000000057;14.457764125777771
5.19;-317.6000000000006;14.457248886732259
5.2;-318.2000000000006;14.456732716597003
5.21;-318.80000000000064;14.456215615488418
5.22;-319.40000000000066;14.455697583290089
5.23;-320.0000000000007;14.455178620118431
5.24;-320.6000000000007;14.45465872585703
5.25;-321.2000000000007;14.454137900564092
5.26;-321.80000000000075;14.453616144356033
5.2700000000000005;-322.4000000000008;14.453093457000023
5.28;-323.0000000000008;14.452569838670684
5.29;-323.6000000000008;14.452045289309808
5.3;-324.20000000000084;14.451519808917396
5.3100000000000005;-324.80000000000086;14.450993397551656
5.32;-325.4000000000009;14.45046605515438
5.33;-326.0000000000009;14.449937781725566
5.34;-326.60000000000093;14.449408577265217
5.3500000000000005;-327.20000000000095;14.448878441831539
5.36;-327.800000000001;14.448347375366325
5.37;-328.400000000001;14.447815377869574
5.38;-329.000000000001;14.447282449399495
5.39;-329.60000000000105;14.44674858989788
5.4;-330.20000000000107;14.446213799422935
5.41;-330.8000000000011;14.445678077916455
5.42;-331.4000000000011;14.445141425436645
5.43;-332.00000000000114;14.4446038419253
5.44;-332.60000000000116;14.444065327382418
5.45;-333.2000000000012;14.443525881924415
5.46;-333.8000000000012;14.442985505434876
5.47;-334.4000000000012;14.442444197913801
5.48;-335.00000000000125;14.441901959419397
5.49;-335.6000000000013;14.441358789951664
5.5;-336.2000000000013;14.440814689452395
5.51;-336.8000000000013;14.440269658038005
5.5200000000000005;-337.40000000000134;14.439723695533871
5.53;-338.00000000000136;14.439176802114616
5.54;-338.6000000000014;14.438628977663825
5.55;-339.2000000000014;14.438080222297913
5.5600000000000005;-339.80000000000143;14.437530535900464
5.57;-340.40000000000146;14.436979918529687
5.58;-341.0000000000015;14.436428370185581
5.59;-341.6000000000015;14.435875890809939
5.6000000000000005;-342.2000000000015;14.435322480519176
5.61;-342.80000000000155;14.434768139255084
5.62;-343.40000000000157;14.434212867017663
5.63;-344.0000000000016;14.433656663748707
5.64;-344.6000000000016;14.433099529564629
5.65;-345.20000000000164;14.432541464407223
5.66;-345.80000000000166;14.43198246821828
5.67;-346.4000000000017;14.431422541172424
5.68;-347.0000000000017;14.430861683095031
5.69;-347.6000000000017;14.43029989404431
5.7;-348.20000000000175;14.42973717402026
5.71;-348.8000000000018;14.42917352308109
5.72;-349.4000000000018;14.42860894116859
5.73;-350.0000000000018;14.428043428282763
5.74;-350.60000000000184;14.427476984481814
5.75;-351.20000000000186;14.426909609649329
5.76;-351.8000000000019;14.426341303901722
5.7700000000000005;-352.4000000000019;14.425772067238995
5.78;-353.00000000000193;14.42520189960294
5.79;-353.60000000000196;14.424630801051762
5.8;-354.200000000002;14.42405877146905
5.8100000000000005;-354.800000000002;14.423485810971215
5.82;-355.400000000002;14.42291191955826
5.83;-356.00000000000205;14.422337097230184
5.84;-356.60000000000207;14.421761343870571
5.8500000000000005;-357.2000000000021;14.421184659595838
5.86;-357.8000000000021;14.420607044464191
5.87;-358.40000000000214;14.420028498301008
5.88;-359.00000000000216;14.419449021222704
5.89;-359.6000000000022;14.418868613229279
5.9;-360.2000000000022;14.418287274262525
5.91;-360.8000000000022;14.41770500438065
5.92;-361.40000000000225;14.417121803583655
5.93;-362.0000000000023;14.416537671871538
5.94;-362.6000000000023;14.415952609186093
5.95;-363.2000000000023;14.415366615643734
5.96;-363.80000000000234;14.414779691069839
5.97;-364.40000000000236;14.414191835697238
5.98;-365.0000000000024;14.413603049351309
5.99;-365.6000000000024;14.413013332032051
6.0;-366.20000000000243;14.41242268385588
6.01;-366.80000000000246;14.411831104764588
6.0200000000000005;-367.4000000000025;14.411238594699967
6.03;-368.0000000000025;14.410645153778432
6.04;-368.6000000000025;14.41005078188357
6.05;-369.20000000000255;14.409455479190001
6.0600000000000005;-369.80000000000257;14.408859245464896
6.07;-370.4000000000026;14.408262080882878
6.08;-371.0000000000026;14.407663985385739
6.09;-371.60000000000264;14.407064959031686
6.1000000000000005;-372.20000000000266;14.406465001704305
6.11;-372.8000000000027;14.405864113461803
6.12;-373.4000000000027;14.405262294362387
6.13;-374.00000000000273;14.404659544347851
6.140000000000001;-374.60000000000275;14.404055863476401
6.15;-375.2000000000028;14.40345125168983
6.16;-375.8000000000028;14.40284570892993
6.17;-376.4000000000028;14.402239235371326
6.18;-377.00000000000284;14.4016318308976
6.19;-377.60000000000286;14.401023495508753
6.2;-378.2000000000029;14.400414229204785
6.21;-378.8000000000029;14.399804032043903
6.22;-379.40000000000293;14.399192904026108
6.23;-380.00000000000296;14.398580845093193
6.24;-380.600000000003;14.397967855303364
6.25;-381.200000000003;14.397353934540206
6.26;-381.800000000003;14.396739082978343
6.2700000000000005;-382.40000000000305;14.396123300501358
6.28;-383.00000000000307;14.395506587225668
6.29;-383.6000000000031;14.39488894297665
6.3;-384.2000000000031;14.394270367870718
6.3100000000000005;-384.80000000000314;14.39365086196608
6.32;-385.40000000000316;14.393030425088114
6.33;-386.0000000000032;14.392409057411442
6.34;-386.6000000000032;14.391786758819649
6.3500000000000005;-387.20000000000323;14.391163529370942
6.36;-387.80000000000325;14.390539369065323
6.37;-388.4000000000033;14.389914277844582
6.38;-389.0000000000033;14.389288255825136
6.390000000000001;-389.6000000000033;14.388661302890569
6.4;-390.20000000000334;14.388033419157296
6.41;-390.80000000000337;14.387404604508902
6.42;-391.4000000000034;14.386774859061802
6.43;-392.0000000000034;14.386144182699582
6.44;-392.60000000000343;14.385512575538655
6.45;-393.20000000000346;14.384880037462608
6.46;-393.8000000000035;14.384246568529647
6.47;-394.4000000000035;14.383612168797981
